ccn_str,facility_name,state,sample_role,provider_chain_name_latest,owner_name_raw_primary,owner_identification_method,owner_cluster,public_parent_name,public_entity_type,public_reit_status,public_source_label,public_source_url,public_source_note,verification_confidence,reit_years_in_panel,takeover_date_best,takeover_date_best_source,owner_takeover_date_estimated,change_in_ownership_date_if_observed,prior_owner_name_if_observed,prior_owner_candidates_pre_reit_snapshot,current_owner_visible_in_pre_reit_snapshot,ownership_change_signal,owner_aliases_raw,parent_owner_name,owner_source_type,owner_source_label,owner_source_url,owner_source_note,first_reit_year_in_panel,last_reit_year_in_panel,consecutive_reit_run_start,consecutive_reit_run_end,consecutive_reit_run_length,first_reit_snapshot_date,last_reit_snapshot_date,owner_takeover_date_source,change_in_ownership_type,prior_owner_source,all_buyer_chow_dates,all_buyer_chow_seller_names,pre_reit_snapshot_date,pre_reit_snapshot_owner_entities,cluster_size
155242,SIGNATURE HEALTHCARE OF MUNCIE,IN,control,SIGNATURE HEALTHCARE,SABRA HEALTH CARE REIT INC,named_reit_owner_row,Sabra Health Care REIT,"Sabra Health Care REIT, Inc.",public_healthcare_reit,yes,Sabra investor overview,https://ir.sabrahealth.com/investors/overview/,"Sabra says it owns and invests in healthcare real estate, including skilled nursing facilities.",high,2025|2026,2015-08-12,CMS owner association date,2015-08-12,,,"JACKSON COUNTY SCHNECK MEMORIAL HOSPITAL|LP MUNCIE MANAGEMENT, LLC",False,different_named_entities_in_pre_reit_snapshot,SABRA HEALTH CARE REIT INC,"Sabra Health Care REIT, Inc.",official_company_ir,Sabra investor overview,https://ir.sabrahealth.com/investors/overview/,"Sabra says it owns and invests in healthcare real estate, including skilled nursing facilities.",2025,2026,2025,2026,2,2025-11-06,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-10-01,"JACK L MCCORY BOARD MEMBER|RICK L SMITH VICE CHARIMAN|ANDREW B MARKEL BOARD MEMBER|COURTNEY B KLEBER BOARD MEMBER|DEBORAH A MANN VP FINANCE/CFO|BENJAMIN DAVID WELLS ADMINISTRATOR|MATTHEW K REEDY BOARD MEMBER|TERRENCE L GILLILAND BOARD MEMBER|SUSAN D BEVERS BOARD MEMBER|ERIC D FISH PRESIDENT/CEO|BRANDON J HARPE BOARD MEMBER|JACKSON COUNTY SCHNECK MEMORIAL HOSPITAL|ROBERT D GILLASPY BOARD MEMBER|LP MUNCIE MANAGEMENT, LLC",5
385031,AVAMERE CRESTVIEW OF PORTLAND,OR,control,AVAMERE,SABRA HEALTH CARE REIT INC,named_reit_owner_row,Sabra Health Care REIT,"Sabra Health Care REIT, Inc.",public_healthcare_reit,yes,Sabra investor overview,https://ir.sabrahealth.com/investors/overview/,"Sabra says it owns and invests in healthcare real estate, including skilled nursing facilities.",high,2025|2026,2017-08-17,CMS owner association date,2017-08-17,,,"ARI OPERATIONS, LLC|ARISO LLC|AVAMERE GROUP LLC",False,different_named_entities_in_pre_reit_snapshot,SABRA HEALTH CARE REIT INC,"Sabra Health Care REIT, Inc.",official_company_ir,Sabra investor overview,https://ir.sabrahealth.com/investors/overview/,"Sabra says it owns and invests in healthcare real estate, including skilled nursing facilities.",2025,2026,2025,2026,2,2025-10-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-09-01,"KARL RICKARD MILLER|ARI OPERATIONS, LLC|ANDREW SIMPSON CFO|ARISO LLC|DAVID P LARSON MD;|AVAMERE GROUP LLC|MARY KOFSTAD COO|SARAH TIJERINA AD;",5
385185,AVAMERE RIVERPARK OF EUGENE,OR,control,AVAMERE,SABRA HEALTH CARE REIT INC,named_reit_owner_row,Sabra Health Care REIT,"Sabra Health Care REIT, Inc.",public_healthcare_reit,yes,Sabra investor overview,https://ir.sabrahealth.com/investors/overview/,"Sabra says it owns and invests in healthcare real estate, including skilled nursing facilities.",high,2025|2026,2017-08-17,CMS owner association date,2017-08-17,,,"ARI OPERATIONS, LLC|ARISO LLC|AVAMERE HEALTH SERVICES LLC|AVAMERE GROUP LLC|RIVERPARK OPERATIONS, LLC",False,different_named_entities_in_pre_reit_snapshot,SABRA HEALTH CARE REIT INC,"Sabra Health Care REIT, Inc.",official_company_ir,Sabra investor overview,https://ir.sabrahealth.com/investors/overview/,"Sabra says it owns and invests in healthcare real estate, including skilled nursing facilities.",2025,2026,2025,2026,2,2025-11-06,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-10-01,"MHD TAREK NASHAWI MD;|KARL RICKARD MILLER|ARI OPERATIONS, LLC|ANDREW SIMPSON CFO|ARISO LLC|AVAMERE HEALTH SERVICES LLC|MARY KOFSTAD COO|AVAMERE GROUP LLC|RIVERPARK OPERATIONS, LLC|AMANDA SANDERS AD;",5
675124,AVIR AT GONZALES,TX,control,AVIR HEALTH GROUP,WELLTOWER INC,named_reit_owner_row,Welltower,Welltower Inc.,public_healthcare_reit,yes,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,high,2025|2026,2025-03-01,CMS owner association date,2025-03-01,,,GONZALES NURSING OPERATIONS LLC|JAMIE LEE MCCORD NURSING HOME ADMINISTRATOR,False,different_named_entities_in_pre_reit_snapshot,WELLTOWER INC.|WELLTOWER LLC|WELLTOWER INC|WELLTOWER OP LLC,Welltower Inc.,official_company_site,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,2025,2026,2025,2026,2,2025-08-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-07-01,BRANDON ANZALDUA CEO|WAYNE SOUTH|ROBERT A JOHNSON VICE PRESIDENT|GONZALES NURSING OPERATIONS LLC|GREGORY CHARLES TIEKEN|TIMOTHY MARKHAM DIRECTOR|WILLIAM V BAILEY CFO|KENNETH GOTTWALD DIRECTOR|LYNN R WHITE VICE PRESIDENT|GENE REED DIRECTOR|KERRY FRANK MORGAN DIRECTOR|STEPHANIE L KODACK|JAMIE LEE MCCORD NURSING HOME ADMINISTRATOR|RYAN C HARRINGTON PRESIDENT|JULI CLAY COMPLIANCE OFFICER|LISA GINDLER DIRECTOR BOARD MEMBER|SASCHA KARDOSZ,8
455808,AVIR AT JACKSBORO,TX,control,AVIR HEALTH GROUP,WELLTOWER INC,named_reit_owner_row,Welltower,Welltower Inc.,public_healthcare_reit,yes,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,high,2025|2026,2025-03-01,CMS owner association date,2025-03-01,,,"PATSY ONEAL NURSING FACILITY ADMINISTRATOR|JACK COUNTY HOSPITAL DISTRICT|THCM, LLC|JACKSBORO NURSING OPERATIONS, LLC",False,different_named_entities_in_pre_reit_snapshot,WELLTOWER INC.|WELLTOWER LLC|WELLTOWER INC|WELLTOWER OP LLC,Welltower Inc.,official_company_site,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,2025,2026,2025,2026,2,2025-09-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-08-01,"ROBERT A JOHNSON VICE PRESIDENT OF MANAGEMENT COM|MARK MAPLES BOARD MEMBER|LYNN R WHITE VICE PRESIDENT OF MANAGEMENT COM|PATSY ONEAL NURSING FACILITY ADMINISTRATOR|JACK COUNTY HOSPITAL DISTRICT|RYAN C HARRINGTON PRESIDENT/MANAGER|KIM LEE CHIEF FINANCIAL OFFICER|FRANK L BEAMAN CEO|THCM, LLC|JACKSBORO NURSING OPERATIONS, LLC",8
455744,AVIR AT STEPHENVILLE,TX,control,AVIR HEALTH GROUP,WELLTOWER INC.,named_reit_owner_row,Welltower,Welltower Inc.,public_healthcare_reit,yes,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,high,2025|2026,2025-03-01,CMS owner association date,2025-03-01,,,"STEPHENVILLE NURSING OPERATIONS, LLC|STEPHENS MEMORIAL HOSPITAL DISTRICT",False,different_named_entities_in_pre_reit_snapshot,WELLTOWER INC.|WELLTOWER LLC|WELLTOWER INC|WELLTOWER OP LLC,Welltower Inc.,official_company_site,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,2025,2026,2025,2026,2,2025-07-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-06-02,"BRUCE CURRY|BRIAN ROLAND CEO|BRIAN ROLAND|KARL K SIMMONS|STEPHENVILLE NURSING OPERATIONS, LLC|STEPHENS MEMORIAL HOSPITAL DISTRICT|JOHN T ECHOLS BOARD MEMBER|GREGG GOODALL|KAYLEE CURTIS|WADE B TOOMBS BOARD MEMBER|TODD TIDWELL",8
675931,Avir at Camp Wood,TX,control,AVIR HEALTH GROUP,WELLTOWER INC.,named_reit_owner_row,Welltower,Welltower Inc.,public_healthcare_reit,yes,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,high,2025|2026,2025-03-01,CMS owner association date,2025-03-01,,,UVALDE COUNTY HOSPITAL AUTHORITY,False,different_named_entities_in_pre_reit_snapshot,WELLTOWER INC.|WELLTOWER LLC|WELLTOWER INC|WELLTOWER OP LLC,Welltower Inc.,official_company_site,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,2025,2026,2025,2026,2,2025-07-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-06-02,THOMAS J NORDWICK CHIEF EXECUTIVE OFFICER|RAUL E ZAMORA BOARD MEMBER|MONICA E GUTIERREZ BOARD MEMBER|GAJANAN V GAITONDE BOARD MEMBER|KELLY A FAGLIE BOARD MEMBER|ADAM APOLINAR|WILLIAM A KESSLER BOARD MEMBER|HECTOR E GONZALES BOARD MEMBER|UVALDE COUNTY HOSPITAL AUTHORITY|BENJAMIN G ELLIOTT BOARD MEMBER|TERRI CONTRERAS CHIEF FINANCIAL OFFICER,8
675259,Avir at Cisco,TX,control,AVIR HEALTH GROUP,WELLTOWER INC,named_reit_owner_row,Welltower,Welltower Inc.,public_healthcare_reit,yes,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,high,2025|2026,2025-03-01,CMS owner association date,2025-03-01,,,"EASTLAND MEMORIAL HOSPITAL DISTRICT|CISCO NURSING OPERATIONS, LLC",False,different_named_entities_in_pre_reit_snapshot,WELLTOWER INC.|WELLTOWER LLC|WELLTOWER INC|WELLTOWER OP LLC,Welltower Inc.,official_company_site,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,2025,2026,2025,2026,2,2025-09-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-08-01,"WILLIAM H HOFFMAN BOARD MEMBER|ROBERT A JOHNSON MANAGER|STEPHEN K JOINER BOARD MEMBER|LABAN WRIGHT CEO|EASTLAND MEMORIAL HOSPITAL DISTRICT|CISCO NURSING OPERATIONS, LLC|REBECCA PEARSON BOARD MEMBER|NANCY K STEWART BOARD MEMBER|DONALD W HUGHES BOARD MEMBER|JACQUELYN TUCKER BOARD MEMBER|CAROLYN WHITE BOARD MEMBER|RICHARD BARRON BOARD MEMBER|MISSY MOYLAN BOARD MEMBER",8
675641,Avir at Seguin,TX,control,AVIR HEALTH GROUP,WELLTOWER INC,named_reit_owner_row,Welltower,Welltower Inc.,public_healthcare_reit,yes,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,high,2025|2026,2025-03-01,CMS owner association date,2025-03-01,,,"SEGUIN NURSING OPERATIONS, LLC|GUADALUPE COUNTY HOSPITAL BOARD",False,different_named_entities_in_pre_reit_snapshot,WELLTOWER INC.|WELLTOWER LLC|WELLTOWER INC|WELLTOWER OP LLC,Welltower Inc.,official_company_site,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,2025,2026,2025,2026,2,2025-08-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-07-01,"SEGUIN NURSING OPERATIONS, LLC|DOLORES MAJOR BOARD MEMBER|LOUIS R RAMIREZ BOARD MEMBER|ROBERT HAYNES CEO|GUADALUPE COUNTY HOSPITAL BOARD|ERIC VORDENBAUM BOARD MEMBER|JAMES CARLTON LEE BOARD VICE CHAIRMAN|JEANNE SCHNURIGER BOARD MEMBER",8
675001,Avir at Woodlands,TX,control,AVIR HEALTH GROUP,WELLTOWER INC,named_reit_owner_row,Welltower,Welltower Inc.,public_healthcare_reit,yes,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,high,2025|2026,2025-03-01,CMS owner association date,2025-03-01,,,WOODLAND NURSING OPERATIONS LLC|EASTLAND MEMORIAL HOSPITAL DISTRICT|EMILY ROGERS DIRECTOR OF INTERNAL OPERATIONS,False,different_named_entities_in_pre_reit_snapshot,WELLTOWER INC.|WELLTOWER LLC|WELLTOWER INC|WELLTOWER OP LLC,Welltower Inc.,official_company_site,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,2025,2026,2025,2026,2,2025-09-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-08-01,WILLIAM H HOFFMAN BOARD MEMBER|STEPHEN K JOINER BOARD MEMBER|LABAN WRIGHT CHIEF EXECUTIVE OFFICER|WOODLAND NURSING OPERATIONS LLC|EASTLAND MEMORIAL HOSPITAL DISTRICT|REBECCA PEARSON BOARD MEMBER|NANCY K STEWART BOARD MEMBER|DONALD W HUGHES BOARD MEMBER|EMILY ROGERS DIRECTOR OF INTERNAL OPERATIONS|JACQUELYN TUCKER BOARD MEMBER|CAROLYN WHITE BOARD MEMBER|RONALD HUNT CHIEF FINANCIAL OFFICER|RICHARD BARRON BOARD MEMBER|MISSY MOYLAN BOARD MEMBER,8
675067,Gainesville Convalescent Center,TX,control,AVIR HEALTH GROUP,WELLTOWER INC,named_reit_owner_row,Welltower,Welltower Inc.,public_healthcare_reit,yes,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,high,2025|2026,2025-03-01,CMS owner association date,2025-03-01,,,"COLLINSVILLE NURSING OPERATIONS, LLC",False,different_named_entities_in_pre_reit_snapshot,WELLTOWER INC.|WELLTOWER LLC|WELLTOWER INC|WELLTOWER OP LLC,Welltower Inc.,official_company_site,Welltower product overview,https://welltower.com/product-overview/,Welltower describes post-acute care as part of its healthcare real estate platform.,2025,2026,2025,2026,2,2025-09-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-08-01,"KIRBY GOBER CEO|COUNTY OF THROCKMORTON|DAVID H DENNIS ADMINISTRATOR|COLLINSVILLE NURSING OPERATIONS, LLC",8
395745,ROSE MEADOWS HEALTH & REHAB CENTER,PA,control,COMMUNICARE HEALTH,"HEALTH CARE HOLDINGS, LLC",same_snapshot_owner_fallback,"HEALTH CARE HOLDINGS, LLC",Omega Healthcare Investors-affiliated entity,private_reit_affiliate,yes_affiliate,Omega SEC filings / Maryland exemption request,https://mhcc.maryland.gov/mhcc/pages/hcfs/hcfs_con/documents/2023_exemption/communicare/con_communicare_ex015_exemption_request_20230414.pdf,State and SEC documents tie these entities to Omega or to Omega's subsidiary/affiliate structure.,medium,2025|2026,2011-05-10,CMS owner association date,2011-05-10,,,"RONALD S WILHEIM 2012 SPOUSAL TRUST|I. ROSEDALE IRREVOCABLE TRUST|C.R. STOLTZ IRREVOCABLE TRUST|WILHEIM FAMILY INVESTMENT COMPANY|RRW, LLC|C.R. STOLTZ, LLC|THE STEPHEN L. ROSEDALE 2012 SPOUSAL TRUST|ROSEDALE FAMILY INVESTMENT COMPANY, INC|OMG MSTR LSCO, LLC|S.L. ROSEDALE IRREVOCABLE TRUST|HEALTH CARE FACILITY MANAGEMENT, LLC|R.S. WILHEIM IRREVOCABLE TRUST",True,same_owner_already_visible_pre_reit,"HEALTH CARE HOLDINGS, LLC","HEALTH CARE HOLDINGS, LLC",cms_raw_owner_file_only,CMS SNF All Owners raw ownership file,,No additional official web source attached in this pass; owner name carried directly from the CMS raw ownership snapshot.,2025,2026,2025,2026,2,2025-08-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-07-01,"RONALD S WILHEIM 2012 SPOUSAL TRUST|I. ROSEDALE IRREVOCABLE TRUST|C.R. STOLTZ IRREVOCABLE TRUST|WILHEIM FAMILY INVESTMENT COMPANY|RRW, LLC|HEALTH CARE HOLDINGS, LLC|C.R. STOLTZ, LLC|THE STEPHEN L. ROSEDALE 2012 SPOUSAL TRUST|ROSEDALE FAMILY INVESTMENT COMPANY, INC|OMG MSTR LSCO, LLC|RICHARD ODENTHAL COO|RICHARD ODENTHAL CHAIN HOME OFFICE ADMINISTRATOR|S.L. ROSEDALE IRREVOCABLE TRUST|HEALTH CARE FACILITY MANAGEMENT, LLC|R.S. WILHEIM IRREVOCABLE TRUST|MATTHEW SAELI ADMINISTRATOR|CHARLES STOLTZ CFO",1
395567,DUNMORE HEALTH CARE CENTER,PA,control,SABER HEALTHCARE GROUP,OHIO PENNSYSLVANIA PROPERTY LLC,named_reit_owner_row,OHIO PENNSYSLVANIA PROPERTY LLC,Omega Healthcare Investors-affiliated entity,private_reit_affiliate,yes_affiliate,Omega SEC filings / Maryland exemption request,https://mhcc.maryland.gov/mhcc/pages/hcfs/hcfs_con/documents/2023_exemption/communicare/con_communicare_ex015_exemption_request_20230414.pdf,State and SEC documents tie these entities to Omega or to Omega's subsidiary/affiliate structure.,medium,2025|2026,2016-03-01,CMS owner association date,2016-03-01,,,"SABER HEALTHCARE HOLDINGS, LLC|WWBV HOLDINGS LLC|BENJAMIN N. VOLPE FAMILY DYNASTY TRUST (DATED DECEMBER 29, 2020)|SHG MANAGEMENT LLC|SABER GOVERNANCE, LLC|SABER HEALTHCARE GROUP, LLC|BNV DYNASTY, LLC|SABER PA HOLDINGS, LLC|WIW DYNASTY LLC|LORI SAKALAS REGIONAL VP OF OPERATIONS|SHH HOLDINGS LLC|DECANTED WILLIAM I. WEISBERG FAMILY DYNASTY TRUST (DATED SEPT 30, 2020",False,different_named_entities_in_pre_reit_snapshot,OHIO PENNSYSLVANIA PROPERTY LLC,OHIO PENNSYSLVANIA PROPERTY LLC,cms_raw_owner_file_only,CMS SNF All Owners raw ownership file,,No additional official web source attached in this pass; owner name carried directly from the CMS raw ownership snapshot.,2025,2026,2025,2026,2,2025-11-06,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-10-01,"SABER HEALTHCARE HOLDINGS, LLC|WWBV HOLDINGS LLC|KEVIN S BURKEVICH AD;|BENJAMIN N. VOLPE FAMILY DYNASTY TRUST (DATED DECEMBER 29, 2020)|GREGORY NICOLUZAKIS SECRETARY|SHG MANAGEMENT LLC|SABER GOVERNANCE, LLC|KEVIN K MUSTO MD;|SABER HEALTHCARE GROUP, LLC|BNV DYNASTY, LLC|BENJAMIN N VOLPE VICE PRESIDENT & TREASURER|SABER PA HOLDINGS, LLC|WIW DYNASTY LLC|WILLIAM I WEISBERG PRESIDENT|LORI SAKALAS REGIONAL VP OF OPERATIONS|SHH HOLDINGS LLC|DECANTED WILLIAM I. WEISBERG FAMILY DYNASTY TRUST (DATED SEPT 30, 2020",1
495413,AUTUMN CARE OF MECHANICSVILLE,VA,control,SABER HEALTHCARE GROUP,"OHL ASSET (VA) MECHANICSVILLE, LLC",named_reit_owner_row,"OHL ASSET (VA) MECHANICSVILLE, LLC",Omega Healthcare Investors-affiliated entity,private_reit_affiliate,yes_affiliate,Omega SEC filings / Maryland exemption request,https://mhcc.maryland.gov/mhcc/pages/hcfs/hcfs_con/documents/2023_exemption/communicare/con_communicare_ex015_exemption_request_20230414.pdf,State and SEC documents tie these entities to Omega or to Omega's subsidiary/affiliate structure.,medium,2025|2026,2016-03-01,CMS owner association date,2016-03-01,,,"SABER HEALTHCARE HOLDINGS, LLC|WWBV HOLDINGS LLC|BENJAMIN N. VOLPE FAMILY DYNASTY TRUST (DATED DECEMBER 29, 2020)|SHG MANAGEMENT LLC|SABER GOVERNANCE, LLC|BNV DYNASTY, LLC|SHG AUTUMN, LLC|WIW DYNASTY LLC|JOSEPH C HOPKINS REGIONAL VP OF OPERATIONS|SHH HOLDINGS LLC|DECANTED WILLIAM I. WEISBERG FAMILY DYNASTY TRUST (DATED SEPT 30, 2020",False,different_named_entities_in_pre_reit_snapshot,"OHL ASSET (VA) MECHANICSVILLE, LLC","OHL ASSET (VA) MECHANICSVILLE, LLC",cms_raw_owner_file_only,CMS SNF All Owners raw ownership file,,No additional official web source attached in this pass; owner name carried directly from the CMS raw ownership snapshot.,2025,2026,2025,2026,2,2025-11-06,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-10-01,"SABER HEALTHCARE HOLDINGS, LLC|WWBV HOLDINGS LLC|BENJAMIN N. VOLPE FAMILY DYNASTY TRUST (DATED DECEMBER 29, 2020)|GREGORY NICOLUZAKIS SECRETARY|SHG MANAGEMENT LLC|SABER GOVERNANCE, LLC|PAMELA LEGETTE ADMINISTRATOR|BNV DYNASTY, LLC|BENJAMIN N VOLPE VICE PRESIDENT & TREASURER|SHG AUTUMN, LLC|WIW DYNASTY LLC|WILLIAM I WEISBERG PRESIDENT|JOSEPH C HOPKINS REGIONAL VP OF OPERATIONS|SHH HOLDINGS LLC|DECANTED WILLIAM I. WEISBERG FAMILY DYNASTY TRUST (DATED SEPT 30, 2020",1
215160,ELLICOTT CITY HEALTHCARE CENTER,MD,control,COMMUNICARE HEALTH,OMG RE HOLDINGS LLC,same_snapshot_owner_fallback,OMG RE HOLDINGS LLC,Omega Healthcare Investors-affiliated entity,private_reit_affiliate,yes_affiliate,Omega SEC filings / Maryland exemption request,https://mhcc.maryland.gov/mhcc/pages/hcfs/hcfs_con/documents/2023_exemption/communicare/con_communicare_ex015_exemption_request_20230414.pdf,State and SEC documents tie these entities to Omega or to Omega's subsidiary/affiliate structure.,medium,2025|2026,2006-05-25,CMS owner association date,2006-05-25,,,"RONALD S WILHEIM 2012 SPOUSAL TRUST|OMG RE LEASING CO, LLC|I. ROSEDALE IRREVOCABLE TRUST|C.R. STOLTZ IRREVOCABLE TRUST|WILHEIM FAMILY INVESTMENT COMPANY|RRW, LLC|LAKEISHA HOLLEY DIRECTOR OF NURSING|HC REAL ESTATE HOLDINGS, LLC|C.R. STOLTZ, LLC|ROSEDALE FAMILY INVESTMENT COMPANY, INC|S.L. ROSEDALE IRREVOCABLE TRUST|HEALTH CARE FACILITY MANAGEMENT, LLC|R.S. WILHEIM IRREVOCABLE TRUST",True,same_owner_already_visible_pre_reit,OMG RE HOLDINGS LLC,OMG RE HOLDINGS LLC,cms_raw_owner_file_only,CMS SNF All Owners raw ownership file,,No additional official web source attached in this pass; owner name carried directly from the CMS raw ownership snapshot.,2025,2026,2025,2026,2,2025-08-01,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-07-01,"RONALD S WILHEIM 2012 SPOUSAL TRUST|OMG RE LEASING CO, LLC|I. ROSEDALE IRREVOCABLE TRUST|C.R. STOLTZ IRREVOCABLE TRUST|WILHEIM FAMILY INVESTMENT COMPANY|RRW, LLC|LAKEISHA HOLLEY DIRECTOR OF NURSING|HC REAL ESTATE HOLDINGS, LLC|C.R. STOLTZ, LLC|ROSEDALE FAMILY INVESTMENT COMPANY, INC|RICHARD ODENTHAL COO|RICHARD ODENTHAL CHAIN HOME OFFICE ADMINSTRATOR|S.L. ROSEDALE IRREVOCABLE TRUST|HEALTH CARE FACILITY MANAGEMENT, LLC|R.S. WILHEIM IRREVOCABLE TRUST|OMG RE HOLDINGS LLC|CHARLES STOLTZ CFO",2
515199,SUMMERSVILLE HEALTHCARE CENTER,WV,control,COMMUNICARE HEALTH,OMG RE HOLDINGS LLC,same_snapshot_owner_fallback,OMG RE HOLDINGS LLC,Omega Healthcare Investors-affiliated entity,private_reit_affiliate,yes_affiliate,Omega SEC filings / Maryland exemption request,https://mhcc.maryland.gov/mhcc/pages/hcfs/hcfs_con/documents/2023_exemption/communicare/con_communicare_ex015_exemption_request_20230414.pdf,State and SEC documents tie these entities to Omega or to Omega's subsidiary/affiliate structure.,medium,2025|2026,2022-07-01,CMS owner association date,2022-07-01,,,"RONALD S WILHEIM 2012 SPOUSAL TRUST|I. ROSEDALE IRREVOCABLE TRUST|C.R. STOLTZ FAMILY INVESTMENT COMPANY INC|C.R. STOLTZ IRREVOCABLE TRUST|WV LT CARE OP CO., LLC|WILHEIM FAMILY INVESTMENT COMPANY, INC.|RRW, LLC|I. ROSEDALE FAMILY INVESTMENT COMPANY INC|ROSEDALE FAMILY INVESTMENT COMPANY, INC|S.L. ROSEDALE IRREVOCABLE TRUST|HEALTH CARE FACILITY MANAGEMENT, LLC|R.S. WILHEIM IRREVOCABLE TRUST",True,same_owner_already_visible_pre_reit,OMG RE HOLDINGS LLC,OMG RE HOLDINGS LLC,cms_raw_owner_file_only,CMS SNF All Owners raw ownership file,,No additional official web source attached in this pass; owner name carried directly from the CMS raw ownership snapshot.,2025,2026,2025,2026,2,2025-11-06,2026-03-02,CMS SNF_All_Owners association date,,,,,2025-10-01,"RONALD S WILHEIM 2012 SPOUSAL TRUST|I. ROSEDALE IRREVOCABLE TRUST|C.R. STOLTZ FAMILY INVESTMENT COMPANY INC|C.R. STOLTZ IRREVOCABLE TRUST|WV LT CARE OP CO., LLC|WILHEIM FAMILY INVESTMENT COMPANY, INC.|RRW, LLC|I. ROSEDALE FAMILY INVESTMENT COMPANY INC|ROSEDALE FAMILY INVESTMENT COMPANY, INC|SHANNON SCHULTHESIS|SHANNON SCHULTHESIS ADMINISTRATOR|RICHARD ODENTHAL COO|S.L. ROSEDALE IRREVOCABLE TRUST|HEALTH CARE FACILITY MANAGEMENT, LLC|R.S. WILHEIM IRREVOCABLE TRUST|OMG RE HOLDINGS LLC|CHARLES STOLTZ TREASURER",2
