analysis_spec,sample_role,analysis_sample_label,treatment_analysis_sample,ccn_str,analysis_facility_name,analysis_state,year,ever_treated,treat_year,post_treat,event_time,deal_id,pe_firm,platform_name,transition_type,transition_verified,verification_tier,ownership_effective_date,baseline_medicaid_share,baseline_medicaid_n_years,baseline_medicare_share,baseline_medicare_n_years,baseline_avgadl_mds3,baseline_avgadl_mds3_n_years,high_medicare,ltcfocus_avgadl_mds3,ltcfocus_avg_dailycensus,any_private_equity_owner,any_reit_owner,any_trust_owner,any_investment_firm_owner,any_holding_company_owner,any_management_company_owner,baseline_window_start,baseline_window_end,baseline_method,valid_pseudocohorts,has_baseline_medicaid,has_form671,has_pbj_nurse,has_provider_info,has_provider_info_latest,has_owner_snapshot,has_chow_event,has_enrollment_snapshot,control_v2_gold_plus_silver_eligible,control_v2_gold_plus_silver_staffing_eligible,panel_years,years_with_form671,years_with_pbj_nurse,pbj_days_observed,pbj_mean_census,pbj_total_rn_hours,pbj_total_nurse_hours,pbj_mean_rn_hprd,pbj_mean_nurse_hprd,provider_reported_staffing_hprd,provider_staffing_rating,provider_rn_staffing_rating,provider_health_rating,provider_overall_rating,provider_qm_rating,provider_survey_score,provider_reported_incidents,provider_subst_complaints,provider_ic_citations,provider_number_of_fines,provider_total_fines_dollars,provider_payment_denials,provider_total_penalties,provider_changed_ownership_12m,form671_total_residents_mean,form671_medicaid_census_mean,form671_medicare_census_mean,form671_medicaid_share_mean,provider_ownership_type,provider_certified_beds,provider_avg_residents_per_day,provider_legal_business_name,provider_chain_name,provider_chain_id,provider_name,provider_state,facility_name_treatment,state_treatment,city_treatment,provider_processing_date,outcome_available_pbj_staffing,has_provider_staffing_outcome,has_star_rating_outcome,has_form671_payer_mix_outcome,sample_main_staffing,sample_provider_staffing,sample_star_ratings,sample_payer_mix_outcome
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2017,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,21.11,187.01,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,186.74541062801936,29990.1,214388.91,0.5862784463981519,4.190784389284683,5.51564,5.0,5.0,2.0,4.0,5.0,96.667,0.0,10.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,202.0,179.0,"BARTLETT CARE CENTER, LLC",,,FRENCH PARK CARE CENTER,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2018,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,21.0,189.32,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,188.13566827697264,34015.68,223307.23,0.6600957267264685,4.333055910210672,,,1.0,,,,80.800,0.0,12.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,202.0,187.6,"BARTLETT CARE CENTER, LLC",,,FRENCH PARK CARE CENTER,,,,,2018-12-01,1,0,0,0,1,0,0,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2019,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,21.63,183.24,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,181.5311634018156,35012.770000000004,288967.25,0.5294678662932228,4.3734406036486035,4.39857,,2.0,,,,154.667,1.0,24.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,202.0,179.9,"BARTLETT CARE CENTER, LLC",,,FRENCH PARK CARE CENTER,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2020,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,21.18,117.71,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,275.0,157.4897674788979,21863.49,200481.95,0.5059700154764545,4.650488640684045,4.86395,3.0,2.0,1.0,1.0,4.0,266.667,2.0,22.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,202.0,154.2,"BARTLETT CARE CENTER, LLC",,,FRENCH PARK CARE CENTER,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2021,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,20.87,175.36,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,175.89264214046824,22851.37,270548.98,0.3563312947064839,4.216944014687002,4.2158,2.0,1.0,1.0,2.0,5.0,259.000,9.0,31.0,0.0,1.0,6922.5,0.0,1.0,N,,,,,For profit - Individual,202.0,179.7,"BARTLETT CARE CENTER, LLC",,,FRENCH PARK CARE CENTER,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2022,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,21.31,178.3,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,179.5839756861496,25744.65,267568.05,0.3917175001426169,4.08312293402551,4.00577,1.0,,1.0,2.0,5.0,190.667,9.0,16.0,0.0,1.0,6922.5,0.0,1.0,N,,,,,For profit - Corporation,202.0,178.7,"BARTLETT CARE CENTER, LLC",,,FRENCH PARK CARE CENTER,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2023,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,20.83,,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,183.2858105059192,28836.75,298161.32,0.4311885323608518,4.458676852572544,4.1836,2.0,,1.0,1.0,4.0,239.333,12.0,18.0,7.0,0.0,0.0,0.0,0.0,N,183.0,142.0,39.0,0.7759562841530054,For profit - Corporation,202.0,183.0,"BARTLETT CARE CENTER, LLC",THOMAS CHAMBERS & DAVID JOHNSON,518.0,FRENCH PARK CARE CENTER,CA,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2024,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,,,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,184.50916746297185,36355.1,307652.58999999997,0.5374946330088161,4.555592989570462,4.42492,3.0,,1.0,2.0,5.0,192.667,5.0,22.0,7.0,0.0,0.0,0.0,0.0,N,183.0,142.0,39.0,0.7759562841530054,For profit - Limited Liability company,202.0,186.1,"BARTLETT CARE CENTER, LLC",THOMAS CHAMBERS & DAVID JOHNSON,518.0,FRENCH PARK CARE CENTER,CA,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2025,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,,,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,185.05870715435933,31700.27,231928.11,0.627542341025756,4.591501087963721,4.56179,3.0,,2.0,2.0,3.0,154.000,8.0,58.0,7.0,0.0,0.0,0.0,0.0,N,182.66666666666663,143.33333333333334,36.333333333333336,0.7847034568346043,For profit - Limited Liability company,202.0,184.7,"BARTLETT CARE CENTER, LLC",DAVID & FRANK JOHNSON,811.0,FRENCH PARK CARE CENTER,CA,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555103,FRENCH PARK CARE CENTER,CA,2026,0,,,,,,,,,,,70.88250631681244,3.0,15.919444120505348,3.0,21.245221574344026,3.0,0,,,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,4.69228,4.0,,2.0,2.0,3.0,137.000,,,,0.0,0.0,0.0,0.0,N,,,,,For profit - Limited Liability company,202.0,183.2,"BARTLETT CARE CENTER, LLC",DAVID & FRANK JOHNSON,811.0,FRENCH PARK CARE CENTER,CA,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,ALLIANCE CHERRYLEE CENTER,CA,2016,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,9.66,42.92,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,3.87667,3.0,2.0,3.0,4.0,5.0,46.667,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Partnership,46.0,45.0,"EMCL ALLIANCE, LLC",,,ALLIANCE CHERRYLEE CENTER,,,,,,0,1,1,0,0,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2017,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,10.4,45.32,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,45.368953389605565,3253.55,57380.18,0.196576699044633,3.466440820641094,3.86304,3.0,1.0,4.0,5.0,5.0,39.333,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,46.0,46.0,SANTA FE LODGE LLC,,,SANTA FE LODGE,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2018,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,11.67,44.77,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,45.31696594468333,4340.75,59358.37,0.2623672385671074,3.5906620271278276,3.42361,,2.0,,,,40.000,3.0,1.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,46.0,46.1,SANTA FE LODGE LLC,,,SANTA FE LODGE,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2019,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,10.65,44.5,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,44.81700045123958,4505.62,59603.61,0.2756609025870567,3.6445629747011328,3.58197,,2.0,,,,54.000,3.0,1.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,46.0,44.9,SANTA FE LODGE LLC,,,SANTA FE LODGE,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2020,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,12.54,34.08,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,275.0,43.79726071030419,3155.92,45784.53,0.2617649808470174,3.802692977471199,3.79088,3.0,2.0,3.0,4.0,5.0,56.667,3.0,1.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,46.0,45.0,SANTA FE LODGE LLC,,,SANTA FE LODGE,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2021,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,13.21,42.09,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,42.40167489515316,4652.41,58373.83,0.3000246317647428,3.7731845337829166,3.67907,3.0,2.0,3.0,4.0,5.0,57.333,0.0,0.0,1.0,3.0,2925.0,0.0,3.0,N,,,,,For profit - Corporation,46.0,42.5,SANTA FE LODGE LLC,,,SANTA FE LODGE,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2022,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,14.31,43.51,False,False,False,False,False,True,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,43.39712533842969,5217.9400000000005,60609.01,0.3289964156486324,3.8310940578847688,3.58038,3.0,,3.0,4.0,5.0,60.000,0.0,1.0,1.0,8.0,14391.51,0.0,8.0,N,,,,,For profit - Corporation,46.0,44.2,SANTA FE LODGE LLC,,,SANTA FE LODGE,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2023,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,13.6,,False,False,False,False,False,True,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,43.4112557732123,4002.54,61530.1,0.2523610313172579,3.8846262040988777,3.94016,4.0,,2.0,3.0,5.0,121.500,2.0,1.0,0.0,9.0,50036.51,0.0,9.0,N,42.0,39.0,2.0,0.9285714285714286,For profit - Limited Liability company,46.0,42.2,SANTA FE LODGE LLC,LONGWOOD MANAGEMENT CORPORATION,323.0,SANTA FE LODGE,CA,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2024,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,,,False,False,False,False,False,True,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,43.5867474916388,4978.86,66370.91,0.3123809429719743,4.164700644814912,4.06309,4.0,,1.0,1.0,4.0,180.833,5.0,6.0,,6.0,47098.82,0.0,6.0,N,45.0,39.0,5.0,0.8666666666666667,For profit - Limited Liability company,46.0,43.9,SANTA FE LODGE LLC,LONGWOOD MANAGEMENT CORPORATION,323.0,SANTA FE LODGE,CA,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2025,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,,,False,False,True,True,True,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,43.55121303816956,4067.8,51590.84,0.3426534182592351,4.34140635131289,4.33841,3.0,,2.0,2.0,4.0,113.250,7.0,13.0,,1.0,35645.0,0.0,1.0,N,43.0,33.0,9.666666666666666,0.765079365079365,For profit - Limited Liability company,46.0,43.9,SANTA FE LODGE LLC,LONGWOOD MANAGEMENT CORPORATION,323.0,SANTA FE LODGE,CA,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555106,SANTA FE LODGE,CA,2026,0,,,,,,,,,,,72.15672011661808,3.0,26.8715889212828,3.0,11.585085519922256,3.0,1,,,False,False,True,True,True,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,4.34947,4.0,,2.0,2.0,3.0,113.250,,,,0.0,0.0,0.0,0.0,N,,,,,For profit - Limited Liability company,46.0,44.2,SANTA FE LODGE LLC,LONGWOOD MANAGEMENT CORPORATION,323.0,SANTA FE LODGE,CA,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2016,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,19.53,44.86,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,3.86136,4.0,4.0,4.0,5.0,5.0,36.667,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,49.0,44.0,PUENTE PARTNERS LLC,,,VICTORIA CARE CENTER,,,,,,0,1,1,0,0,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2017,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,20.15,43.29,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,43.19557165861514,6987.29,43484.58,0.5913883882399232,3.678567803197687,4.1,4.0,4.0,3.0,5.0,5.0,51.333,2.0,0.0,,0.0,0.0,1.0,1.0,N,,,,,For profit - Corporation,49.0,40.0,PUENTE PARTNERS LLC,,,VICTORIA CARE CENTER,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2018,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,18.93,45.22,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,44.93438003220612,6511.41,48185.58,0.530768565559205,3.913357450968443,,,1.0,,,,53.600,2.0,0.0,,1.0,3063.0,2.0,3.0,N,,,,,For profit - Individual,49.0,44.0,PUENTE PARTNERS LLC,,,VICTORIA CARE CENTER,,,,,2018-12-01,1,0,0,0,1,0,0,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2019,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,16.94,45.43,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,45.664868344216174,7466.32,64592.64,0.4478519536992738,3.876915819604449,3.99257,,2.0,,,,40.667,2.0,0.0,,1.0,3063.0,2.0,3.0,N,,,,,For profit - Partnership,49.0,46.6,PUENTE PARTNERS LLC,,,VICTORIA CARE CENTER,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2020,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,17.55,31.95,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,275.0,40.40145723841376,6291.45,46049.56,0.5582427733888261,4.161940273262178,4.07283,4.0,4.0,4.0,5.0,5.0,37.333,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Partnership,49.0,43.8,PUENTE PARTNERS LLC,,,VICTORIA CARE CENTER,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2021,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,18.81,41.13,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,41.79539072039072,6321.48,63968.68000000001,0.4162560091236844,4.1922871357336575,4.04436,1.0,1.0,2.0,2.0,5.0,92.000,0.0,0.0,2.0,1.0,39015.0,1.0,2.0,N,,,,,For profit - Partnership,49.0,42.7,PUENTE PARTNERS LLC,,,VICTORIA CARE CENTER,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2022,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,19.97,43.47,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,44.050997372193024,5119.87,66492.01000000001,0.3193225559643995,4.145064020222646,3.99377,2.0,,1.0,2.0,5.0,146.167,0.0,1.0,2.0,2.0,83124.0,1.0,3.0,N,,,,,For profit - Corporation,49.0,46.0,PUENTE PARTNERS LLC,,,VICTORIA CARE CENTER,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2023,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,20.8,,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,41.9457298136646,4735.58,65671.64,0.3101099091746776,4.294699902515736,4.24445,3.0,,2.0,2.0,4.0,104.333,2.0,2.0,1.0,2.0,56979.0,0.0,2.0,N,40.0,27.0,4.0,0.675,For profit - Corporation,49.0,42.4,PUENTE PARTNERS LLC,THOMAS CHAMBERS & DAVID JOHNSON,518.0,VICTORIA CARE CENTER,CA,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2024,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,,,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,40.5200370281892,4443.79,64105.36,0.3008262206034395,4.335747765403923,4.37012,2.0,,3.0,3.0,4.0,89.500,7.0,7.0,,1.0,12870.0,0.0,1.0,N,44.0,33.0,9.0,0.75,For profit - Limited Liability company,49.0,40.9,PUENTE PARTNERS LLC,THOMAS CHAMBERS & DAVID JOHNSON,518.0,VICTORIA CARE CENTER,CA,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2025,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,,,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,42.18249721293199,3832.91,50407.45,0.3335803313369796,4.386011639256253,4.31725,2.0,,4.0,5.0,5.0,65.000,18.0,10.0,,0.0,0.0,0.0,0.0,N,42.0,24.0,4.0,0.5714285714285714,For profit - Limited Liability company,49.0,42.8,PUENTE PARTNERS LLC,DAVID & FRANK JOHNSON,811.0,VICTORIA CARE CENTER,CA,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555107,VICTORIA CARE CENTER,CA,2026,0,,,,,,,,,,,78.40358697764822,3.0,11.009278911564628,3.0,18.950680272108848,3.0,0,,,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,4.30654,2.0,,4.0,5.0,5.0,63.000,,,,0.0,0.0,0.0,0.0,N,,,,,For profit - Limited Liability company,49.0,43.5,PUENTE PARTNERS LLC,DAVID & FRANK JOHNSON,811.0,VICTORIA CARE CENTER,CA,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555108,INLAND CHRISTIAN HOME,CA,2016,0,,,,,,,,,,,32.6985286686103,3.0,12.626839650145772,3.0,19.544808551992222,3.0,0,20.11,46.42,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,4.42265,4.0,3.0,4.0,5.0,5.0,39.333,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,Non profit - Corporation,59.0,53.0,"INLAND CHRISTIAN HOME, INC.",,,INLAND CHRISTIAN HOME,,,,,,0,1,1,0,0,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555108,INLAND CHRISTIAN HOME,CA,2017,0,,,,,,,,,,,32.6985286686103,3.0,12.626839650145772,3.0,19.544808551992222,3.0,0,19.86,52.01,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,53.72423510466988,5313.5,59158.5,0.3615844876611133,4.024707107976851,4.4549,4.0,3.0,3.0,5.0,5.0,50.667,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,Non profit - Corporation,59.0,51.0,"INLAND CHRISTIAN HOME, INC.",,,INLAND CHRISTIAN HOME,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_plus_silver_v2_same_state,control,control_v2_gold_plus_silver_same_state,,555108,INLAND CHRISTIAN HOME,CA,2018,0,,,,,,,,,,,32.6985286686103,3.0,12.626839650145772,3.0,19.544808551992222,3.0,0,19.21,51.59,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,6.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,53.62741413176196,7862.75,77020.0,0.4024281718862328,3.9490992742922,3.65338,,3.0,,,,53.600,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,Non profit - Church related,59.0,56.0,"INLAND CHRISTIAN HOME, INC.",,,INLAND CHRISTIAN HOME,,,,,2018-12-01,1,1,0,0,1,1,0,0
